rt;stimulus;key_press;test_part;correct_response;trial_type;trial_index;time_elapsed;internal_node_id;correct
1811;ImagesCoins/10R92.5.png;188;test;,;image-keyboard-response;4;29681;0.0-3.0-1.0;true
1451;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;6;31648;0.0-3.0-1.1;true
974;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;8;33127;0.0-3.0-1.2;true
1409;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;10;35041;0.0-3.0-1.3;true
1072;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;12;36624;0.0-3.0-1.4;true
1141;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;14;38280;0.0-3.0-1.5;true
1365;ImagesCoins/10L95.png;190;test;.;image-keyboard-response;16;40152;0.0-3.0-1.6;true
942;ImagesCoins/10L107.5.png;188;test;,;image-keyboard-response;18;41600;0.0-3.0-1.7;true
1886;ImagesCoins/10R95.png;190;test;,;image-keyboard-response;20;44000;0.0-3.0-1.8;false
857;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;22;45361;0.0-3.0-1.9;true
1489;ImagesCoins/10L100.png;188;test;.;image-keyboard-response;24;47360;0.0-3.0-1.10;false
1417;ImagesCoins/10L97.5.png;190;test;.;image-keyboard-response;26;49296;0.0-3.0-1.11;true
2104;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;28;51904;0.0-3.0-1.12;false
918;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;30;53336;0.0-3.0-1.13;true
1592;ImagesCoins/10L102.5.png;188;test;,;image-keyboard-response;32;55448;0.0-3.0-1.14;true
1313;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;34;57272;0.0-3.0-1.15;true
1028;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;36;58808;0.0-3.0-1.16;true
1219;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;38;60544;0.0-3.0-1.17;true
913;ImagesCoins/10R92.5.png;188;test;,;image-keyboard-response;40;61968;0.0-3.0-1.18;true
1226;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;42;63704;0.0-3.0-1.19;true
948;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;44;65160;0.0-3.0-1.20;true
1287;ImagesCoins/10L97.5.png;188;test;.;image-keyboard-response;46;66953;0.0-3.0-1.21;false
2551;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;48;70016;0.0-3.0-1.22;false
1578;ImagesCoins/10R95.png;188;test;,;image-keyboard-response;50;72120;0.0-3.0-1.23;true
859;ImagesCoins/10L107.5.png;188;test;,;image-keyboard-response;52;73496;0.0-3.0-1.24;true
1256;ImagesCoins/10L102.5.png;188;test;,;image-keyboard-response;54;75264;0.0-3.0-1.25;true
1379;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;56;77153;0.0-3.0-1.26;true
972;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;58;78632;0.0-3.0-1.27;true
1220;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;60;80368;0.0-3.0-1.28;true
2297;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;62;83176;0.0-3.0-1.29;true
1154;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;64;84840;0.0-3.0-1.30;true
1667;ImagesCoins/10L100.png;190;test;.;image-keyboard-response;66;87016;0.0-3.0-1.31;true
1177;ImagesCoins/10L95.png;190;test;.;image-keyboard-response;68;88705;0.0-3.0-1.32;true
1114;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;70;90336;0.0-3.0-1.33;true
774;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;72;91624;0.0-3.0-1.34;true
837;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;74;92968;0.0-3.0-1.35;true
909;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;76;94392;0.0-3.0-1.36;true
878;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;78;95776;0.0-3.0-1.37;true
1442;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;80;97728;0.0-3.0-1.38;true
1375;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;82;99617;0.0-3.0-1.39;true
1790;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;84;101920;0.0-3.0-1.40;false
2218;ImagesCoins/10L97.5.png;190;test;.;image-keyboard-response;86;104648;0.0-3.0-1.41;true
1931;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;88;107089;0.0-3.0-1.42;true
2648;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;90;110240;0.0-3.0-1.43;true
1033;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;92;111784;0.0-3.0-1.44;true
1281;ImagesCoins/10R92.5.png;188;test;,;image-keyboard-response;94;113576;0.0-3.0-1.45;true
830;ImagesCoins/10L102.5.png;188;test;,;image-keyboard-response;96;114912;0.0-3.0-1.46;true
748;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;98;116176;0.0-3.0-1.47;true
816;ImagesCoins/10L107.5.png;188;test;,;image-keyboard-response;100;117512;0.0-3.0-1.48;true
3518;ImagesCoins/10R95.png;188;test;,;image-keyboard-response;102;121536;0.0-3.0-1.49;true
1271;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;104;123311;0.0-3.0-1.50;true
1114;ImagesCoins/10L95.png;190;test;.;image-keyboard-response;106;124935;0.0-3.0-1.51;true
1094;ImagesCoins/10L100.png;188;test;.;image-keyboard-response;108;126535;0.0-3.0-1.52;false
810;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;110;127847;0.0-3.0-1.53;true
764;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;112;129127;0.0-3.0-1.54;true
1473;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;114;131103;0.0-3.0-1.55;false
2080;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;116;133688;0.0-3.0-1.56;true
4000;ImagesCoins/10R95.png;188;test;,;image-keyboard-response;118;138199;0.0-3.0-1.57;true
1279;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;120;139992;0.0-3.0-1.58;true
4104;ImagesCoins/10R92.5.png;190;test;,;image-keyboard-response;122;144608;0.0-3.0-1.59;false
742;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;124;145856;0.0-3.0-1.60;true
1042;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;126;147407;0.0-3.0-1.61;true
1941;ImagesCoins/10L97.5.png;190;test;.;image-keyboard-response;128;149863;0.0-3.0-1.62;true
2150;ImagesCoins/10L95.png;190;test;.;image-keyboard-response;130;152519;0.0-3.0-1.63;true
927;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;132;153951;0.0-3.0-1.64;true
804;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;134;155264;0.0-3.0-1.65;true
830;ImagesCoins/10L102.5.png;188;test;,;image-keyboard-response;136;156615;0.0-3.0-1.66;true
664;ImagesCoins/10L107.5.png;188;test;,;image-keyboard-response;138;157783;0.0-3.0-1.67;true
1324;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;140;159615;0.0-3.0-1.68;true
1724;ImagesCoins/10L100.png;188;test;.;image-keyboard-response;142;161855;0.0-3.0-1.69;false
1790;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;144;164151;0.0-3.0-1.70;true
785;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;146;165440;0.0-3.0-1.71;true
1205;ImagesCoins/10L102.5.png;188;test;,;image-keyboard-response;148;167151;0.0-3.0-1.72;true
965;ImagesCoins/10R100.png;190;test;.;image-keyboard-response;150;168631;0.0-3.0-1.73;true
729;ImagesCoins/10L90.png;190;test;.;image-keyboard-response;152;169871;0.0-3.0-1.74;true
780;ImagesCoins/10L107.5.png;188;test;,;image-keyboard-response;154;171159;0.0-3.0-1.75;true
918;ImagesCoins/10L92.5.png;190;test;.;image-keyboard-response;156;172583;0.0-3.0-1.76;true
944;ImagesCoins/10R102.5.png;190;test;.;image-keyboard-response;158;174032;0.0-3.0-1.77;true
1279;ImagesCoins/10R97.5.png;190;test;,;image-keyboard-response;160;175823;0.0-3.0-1.78;false
733;ImagesCoins/10R105.png;190;test;.;image-keyboard-response;162;177071;0.0-3.0-1.79;true
1071;ImagesCoins/10L95.png;190;test;.;image-keyboard-response;164;178647;0.0-3.0-1.80;true
1599;ImagesCoins/10R95.png;188;test;,;image-keyboard-response;166;180751;0.0-3.0-1.81;true
856;ImagesCoins/10L100.png;188;test;.;image-keyboard-response;168;182112;0.0-3.0-1.82;false
2958;ImagesCoins/10L105.png;188;test;,;image-keyboard-response;170;185575;0.0-3.0-1.83;true
905;ImagesCoins/10R90.png;188;test;,;image-keyboard-response;172;186992;0.0-3.0-1.84;true
718;ImagesCoins/10R107.5.png;190;test;.;image-keyboard-response;174;188215;0.0-3.0-1.85;true
663;ImagesCoins/10R110.png;190;test;.;image-keyboard-response;176;189384;0.0-3.0-1.86;true
641;ImagesCoins/10L110.png;188;test;,;image-keyboard-response;178;190527;0.0-3.0-1.87;true
814;ImagesCoins/10L97.5.png;190;test;.;image-keyboard-response;180;191847;0.0-3.0-1.88;true
2528;ImagesCoins/10R92.5.png;188;test;,;image-keyboard-response;182;194880;0.0-3.0-1.89;true
2286;ImagesDirect/VR100.png;188;test;.;image-keyboard-response;184;197672;0.0-4.0-1.0;false
1732;ImagesSoccer/VL102.5.png;188;test;,;image-keyboard-response;186;199920;0.0-4.0-1.1;true
3806;ImagesSoccer/VR92.5.png;190;test;,;image-keyboard-response;188;204231;0.0-4.0-1.2;false
1728;ImagesDirect/VL100.png;190;test;.;image-keyboard-response;190;206463;0.0-4.0-1.3;true
1297;ImagesTennis/TL105.png;188;test;,;image-keyboard-response;192;208264;0.0-4.0-1.4;true
843;ImagesDirect/VR97.5.png;190;test;,;image-keyboard-response;194;209616;0.0-4.0-1.5;false
838;ImagesSoccer/VR107.5.png;190;test;.;image-keyboard-response;196;210968;0.0-4.0-1.6;true
1639;ImagesTennis/TR92.5.png;188;test;,;image-keyboard-response;198;213126;0.0-4.0-1.7;true
1162;ImagesTennis/TL107.5.png;188;test;,;image-keyboard-response;200;214791;0.0-4.0-1.8;true
834;ImagesSoccer/VR102.5.png;190;test;.;image-keyboard-response;202;216136;0.0-4.0-1.9;true
954;ImagesSoccer/VL95.png;188;test;.;image-keyboard-response;204;217600;0.0-4.0-1.10;false
1487;ImagesDirect/VL102.5.png;188;test;,;image-keyboard-response;206;219600;0.0-4.0-1.11;true
1067;ImagesTennis/TR110.png;190;test;.;image-keyboard-response;208;221183;0.0-4.0-1.12;true
2972;ImagesSoccer/VL105.png;188;test;,;image-keyboard-response;210;224671;0.0-4.0-1.13;true
1019;ImagesDirect/VL92.5.png;190;test;.;image-keyboard-response;212;226199;0.0-4.0-1.14;true
825;ImagesSoccer/VR110.png;190;test;.;image-keyboard-response;214;227527;0.0-4.0-1.15;true
1646;ImagesDirect/VR95.png;188;test;,;image-keyboard-response;216;229688;0.0-4.0-1.16;true
2913;ImagesSoccer/VL97.5.png;190;test;.;image-keyboard-response;218;233104;0.0-4.0-1.17;true
1325;ImagesTennis/TL90.png;190;test;.;image-keyboard-response;220;234935;0.0-4.0-1.18;true
2741;ImagesTennis/TR95.png;190;test;,;image-keyboard-response;222;238183;0.0-4.0-1.19;false
2374;ImagesSoccer/VL90.png;190;test;.;image-keyboard-response;224;241064;0.0-4.0-1.20;true
1776;ImagesTennis/TR97.5.png;188;test;,;image-keyboard-response;226;243352;0.0-4.0-1.21;true
1876;ImagesTennis/TL92.5.png;190;test;.;image-keyboard-response;228;245735;0.0-4.0-1.22;true
1425;ImagesDirect/VL105.png;188;test;,;image-keyboard-response;230;247679;0.0-4.0-1.23;true
1484;ImagesTennis/TR105.png;190;test;.;image-keyboard-response;232;249671;0.0-4.0-1.24;true
1122;ImagesDirect/VL107.5.png;188;test;,;image-keyboard-response;234;251296;0.0-4.0-1.25;true
987;ImagesDirect/VL90.png;190;test;.;image-keyboard-response;236;252791;0.0-4.0-1.26;true
906;ImagesTennis/TL110.png;188;test;,;image-keyboard-response;238;254199;0.0-4.0-1.27;true
2304;ImagesSoccer/VL110.png;188;test;,;image-keyboard-response;240;257007;0.0-4.0-1.28;true
779;ImagesDirect/VR110.png;190;test;.;image-keyboard-response;242;258295;0.0-4.0-1.29;true
1082;ImagesSoccer/VR90.png;188;test;,;image-keyboard-response;244;259887;0.0-4.0-1.30;true
799;ImagesDirect/VR105.png;190;test;.;image-keyboard-response;246;261191;0.0-4.0-1.31;true
1721;ImagesTennis/TL95.png;190;test;.;image-keyboard-response;248;263416;0.0-4.0-1.32;true
1555;ImagesSoccer/VR95.png;188;test;,;image-keyboard-response;250;265487;0.0-4.0-1.33;true
1560;ImagesSoccer/VR97.5.png;188;test;,;image-keyboard-response;252;267559;0.0-4.0-1.34;true
1635;ImagesTennis/TL100.png;188;test;.;image-keyboard-response;254;269703;0.0-4.0-1.35;false
1421;ImagesSoccer/VL100.png;188;test;.;image-keyboard-response;256;271639;0.0-4.0-1.36;false
889;ImagesDirect/VL95.png;190;test;.;image-keyboard-response;258;273031;0.0-4.0-1.37;true
1081;ImagesTennis/TR100.png;190;test;.;image-keyboard-response;260;274616;0.0-4.0-1.38;true
739;ImagesTennis/TR107.5.png;190;test;.;image-keyboard-response;262;275864;0.0-4.0-1.39;true
711;ImagesSoccer/VL107.5.png;188;test;,;image-keyboard-response;264;277087;0.0-4.0-1.40;true
876;ImagesTennis/TR90.png;190;test;,;image-keyboard-response;266;278471;0.0-4.0-1.41;false
778;ImagesDirect/VR107.5.png;190;test;.;image-keyboard-response;268;279760;0.0-4.0-1.42;true
2411;ImagesSoccer/VL92.5.png;188;test;.;image-keyboard-response;270;282679;0.0-4.0-1.43;false
1677;ImagesDirect/VR92.5.png;188;test;,;image-keyboard-response;272;284865;0.0-4.0-1.44;true
1057;ImagesTennis/TL97.5.png;190;test;.;image-keyboard-response;274;286431;0.0-4.0-1.45;true
892;ImagesTennis/TR102.5.png;190;test;.;image-keyboard-response;276;287832;0.0-4.0-1.46;true
991;ImagesDirect/VR102.5.png;190;test;.;image-keyboard-response;278;289336;0.0-4.0-1.47;true
1184;ImagesDirect/VL110.png;188;test;,;image-keyboard-response;280;291024;0.0-4.0-1.48;true
2775;ImagesDirect/VL97.5.png;190;test;.;image-keyboard-response;282;294304;0.0-4.0-1.49;true
1552;ImagesDirect/VR90.png;188;test;,;image-keyboard-response;284;296360;0.0-4.0-1.50;true
2601;ImagesSoccer/VR105.png;190;test;.;image-keyboard-response;286;299471;0.0-4.0-1.51;true
1097;ImagesSoccer/VR100.png;190;test;.;image-keyboard-response;288;301071;0.0-4.0-1.52;true
837;ImagesTennis/TL102.5.png;188;test;,;image-keyboard-response;290;302415;0.0-4.0-1.53;true
593;ImagesSoccer/VR102.5.png;190;test;.;image-keyboard-response;292;303512;0.0-4.0-1.54;true
1232;ImagesTennis/TL102.5.png;190;test;,;image-keyboard-response;294;305248;0.0-4.0-1.55;false
1106;ImagesTennis/TR90.png;188;test;,;image-keyboard-response;296;306865;0.0-4.0-1.56;true
1019;ImagesSoccer/VR100.png;190;test;.;image-keyboard-response;298;308392;0.0-4.0-1.57;true
1673;ImagesTennis/TL105.png;190;test;,;image-keyboard-response;300;310576;0.0-4.0-1.58;false
898;ImagesSoccer/VR107.5.png;190;test;.;image-keyboard-response;302;311984;0.0-4.0-1.59;true
2041;ImagesDirect/VR95.png;190;test;,;image-keyboard-response;304;314536;0.0-4.0-1.60;false
1177;ImagesDirect/VL92.5.png;190;test;.;image-keyboard-response;306;316216;0.0-4.0-1.61;true
920;ImagesDirect/VL105.png;188;test;,;image-keyboard-response;308;317640;0.0-4.0-1.62;true
904;ImagesSoccer/VR97.5.png;190;test;,;image-keyboard-response;310;319064;0.0-4.0-1.63;false
1186;ImagesSoccer/VL107.5.png;188;test;,;image-keyboard-response;312;320760;0.0-4.0-1.64;true
851;ImagesTennis/TR110.png;190;test;.;image-keyboard-response;314;322128;0.0-4.0-1.65;true
943;ImagesDirect/VR102.5.png;190;test;.;image-keyboard-response;316;323592;0.0-4.0-1.66;true
919;ImagesSoccer/VL105.png;188;test;,;image-keyboard-response;318;325016;0.0-4.0-1.67;true
850;ImagesTennis/TR102.5.png;190;test;.;image-keyboard-response;320;326384;0.0-4.0-1.68;true
879;ImagesTennis/TL95.png;190;test;.;image-keyboard-response;322;327776;0.0-4.0-1.69;true
2154;ImagesDirect/VL102.5.png;190;test;,;image-keyboard-response;324;330447;0.0-4.0-1.70;false
1737;ImagesSoccer/VL100.png;188;test;.;image-keyboard-response;326;332696;0.0-4.0-1.71;false
2346;ImagesTennis/TL97.5.png;188;test;.;image-keyboard-response;328;335544;0.0-4.0-1.72;false
725;ImagesTennis/TR97.5.png;190;test;,;image-keyboard-response;330;336776;0.0-4.0-1.73;false
1079;ImagesDirect/VL90.png;190;test;.;image-keyboard-response;332;338369;0.0-4.0-1.74;true
740;ImagesDirect/VR105.png;190;test;.;image-keyboard-response;334;339616;0.0-4.0-1.75;true
905;ImagesDirect/VR90.png;188;test;,;image-keyboard-response;336;341024;0.0-4.0-1.76;true
624;ImagesDirect/VR100.png;190;test;.;image-keyboard-response;338;342160;0.0-4.0-1.77;true
1129;ImagesDirect/VR92.5.png;188;test;,;image-keyboard-response;340;343800;0.0-4.0-1.78;true
661;ImagesTennis/TR107.5.png;190;test;.;image-keyboard-response;342;344976;0.0-4.0-1.79;true
790;ImagesSoccer/VR105.png;190;test;.;image-keyboard-response;344;346280;0.0-4.0-1.80;true
1416;ImagesTennis/TL100.png;190;test;.;image-keyboard-response;346;348200;0.0-4.0-1.81;true
1918;ImagesTennis/TR95.png;190;test;,;image-keyboard-response;348;350624;0.0-4.0-1.82;false
1585;ImagesSoccer/VL95.png;190;test;.;image-keyboard-response;350;352720;0.0-4.0-1.83;true
901;ImagesTennis/TL110.png;188;test;,;image-keyboard-response;352;354128;0.0-4.0-1.84;true
726;ImagesSoccer/VR110.png;190;test;.;image-keyboard-response;354;355360;0.0-4.0-1.85;true
666;ImagesDirect/VL107.5.png;188;test;,;image-keyboard-response;356;356536;0.0-4.0-1.86;true
1725;ImagesSoccer/VR95.png;190;test;,;image-keyboard-response;358;358775;0.0-4.0-1.87;false
1023;ImagesSoccer/VL102.5.png;188;test;,;image-keyboard-response;360;360304;0.0-4.0-1.88;true
1571;ImagesTennis/TL92.5.png;190;test;.;image-keyboard-response;362;362384;0.0-4.0-1.89;true
